id,screen_name,utc_offset,description,location,created_at,text,retweet_count,favorite_count
940668235770458113,CathbadMaponus,-28800,"Author of the Darganau: Autobiography of a Dragon, The Mountain Elves of Kali and the Heartland Glade Fantasy Series","Georgia, USA",Tue Dec 12 19:42:38 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940667301027819520,Russell_Writer,-14400,"GAVIN is Official Selection in #Horror category for the 2017 Ebook New Apple Literary Awards! A writer, former chef & weight lifter while drinking martinis...",Up State NY ,Tue Dec 12 19:38:55 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940666844595318784,ingridnf,7200,"Researcher at UOC. Interested in ICT, collaborative learning, instructional design, informal learning, higher education.",,Tue Dec 12 19:37:07 +0000 2017,Idea de negoci: una empresa de missatgeria que truqui abans de venir i que vingui quan diu que vindrà. Hi ha un nín… https://t.co/u2NZReH71S,0,5
940666268608356352,DarrenBarker000,0,Author- Poet - Dark Thrillers/Horror and Dark Poetry.,Bury St Edmunds Suffolk UK,Tue Dec 12 19:34:49 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940665034170159104,DKHERMAN3,None,"Author of The #halliejamesmysteries 
Happily married small town girl and pitbull mom.","Pennsylvania, USA",Tue Dec 12 19:29:55 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940658283509108737,PopPastiche,-28800,Be Cool.,"Kennesaw, GA",Tue Dec 12 19:03:06 +0000 2017,Tell me more about your vegan diet / tell me #housewares @EtsyMktgTool https://t.co/rATRPzptsv #funnymug… https://t.co/cBfnQL07Qo,0,0
940657325379026945,imnova666,None,An akyatic human.,"Indore, India",Tue Dec 12 18:59:17 +0000 2017,"The people who create music are just the Airbenders .

#perspective #sarcastic #music #musician",0,1
940648831548579840,MariaGa46245405,None,"Que me gusta mucho la broma, todo lo q sea Arte,Pinturas ,Poesías,Versos ,Esculturas ? Nací  12 / 10",España Ciempozuelos N7 C/la Fl,Tue Dec 12 18:25:32 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940645092196483072,Argead77,7200,It takes considerable knowledge just to realize the extent of your own ignorance.,,Tue Dec 12 18:10:40 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940639151145197568,MadMcEwen,None,"I write creamy cozies with a kernel of bite #reviewer #author #Autism #Alzheimers #erotica #LGBTQIA 
https://t.co/7rJO7FCrMX
https://t.co/Q7tCbAFul9",Jolly Old California,Tue Dec 12 17:47:04 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940639074330624000,RJ_kumarkumar,19800,"😎Namasthe.CREATIVITY is PEACE. Share your micro poetry2 #orjay 1352 (THEY  ARE  THEY, EVERYTHING). I  update prompts after 20 reponses.Wishing for peace_Dr. RJ",CHENNAI.INDIA.,Tue Dec 12 17:46:46 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940638893325602816,davepperlmutter,-36000,My #1 #BESTSELLER #WrongPlaceWrongTime is a #BookToMovie project with @goldenmileprods & @LexiPrLtd #USA PR by @CarthensKelly My #Editor is @JulesTucker #FILM,"London, England",Tue Dec 12 17:46:03 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940638694796615680,AngelicaKate5,None,"Indie Author, Mother, Book Lover, Adventurer, Happiness and Creativity chaser","Sarasota, FL",Tue Dec 12 17:45:15 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940637010087342081,Publisherperish,-28800,"To read, to write, to live.

Part 3 of Royal Sagas Trilogy coming out this month!  Tudors to Stuarts.
https://t.co/AAntL1SUz5
#Tudor #romance #saga #KU",,Tue Dec 12 17:38:34 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940627954744414209,MsSarahHowes,-28800,"@DramatistGuild playwright | MN & NY | Director/Counsel, Public Policy @SAGAFTRA | Tweets are my own #performers #broadcasters #SisterSarah Stand w/ victims","Brooklyn, NY",Tue Dec 12 17:02:35 +0000 2017,#coworkers #collaborating #sarcastic&amp;bitterJustin #helpfulBernedine 🎄🎁 https://t.co/C66PJAiIVS,0,0
940626948719632385,SugarDollBikini,-28800,Mix and match retro bikinis.,"Corona, CA",Tue Dec 12 16:58:35 +0000 2017,Always. 👿👿  #lildevil #bitchlife #proud #sarcastic #darkhumor #givemeyoursoul #mood #everyday https://t.co/BUXYC5NJPs,0,0
940614427488825344,JulieLence,-25200,#WesternRomanceAuthor. Rugged cowboys & defiant outlaws lassoed by love. Find my books at https://t.co/u8idOYum5Y blogger at https://t.co/z99DaGwO3V,Colorado,Tue Dec 12 16:08:49 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940612059913261056,gaurav_narawade,None,_§øñaĺeeÏań_,"Wadgaonsheri,pune",Tue Dec 12 15:59:25 +0000 2017,RT @meSonalee: Finally found a #smiley for my #Hmmmmmmm ‘s 🤔 #emoticon #myfav #emotion #sarcastic #real,13,0
940599897056792576,arashfahim,-18000,"Dad, husband, citizen of the world, teacher.","Tallahassee, FL",Tue Dec 12 15:11:05 +0000 2017,"Bible: ""It's easier for a camel to pass through the eye of a needle than for a rich man to enter the kingdom of hea… https://t.co/FY7XJbSwvF",0,1
940597672582500352,he7ix,0,"He7ix He7ix, a #two-faced kitty... or am i? Dunno. (DunNA!)",Beneath you.,Tue Dec 12 15:02:15 +0000 2017,"@TerhiMG (Was it cos they could then ask: ""Dudette, where's the GARlic press?"" ??)

#Sarcastic pressie?
Or a pressi… https://t.co/6Kli2hEBXL",0,1
940597349604315137,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Tue Dec 12 15:00:58 +0000 2017,No fucks https://t.co/dVQ3qgUA27 via #Sarcastic #Tshirt #Funny #FunnyTshirt,0,0
940597226740396032,irishchicky28,-18000,"Lover of Blackhawks, Texas Rangers & Colts. I live in Toronto, Canada and tweet about nothing. I'm told I'm a bitch but @ least I'm your bitch #TruckersMouth","Toronto, ON Canada",Tue Dec 12 15:00:28 +0000 2017,Can't wait until @TimHortons raises their prices again in the new year to combat the higher minimum wage just so I… https://t.co/wNgRa52ZEt,0,1
940596914361430017,he7ix,0,"He7ix He7ix, a #two-faced kitty... or am i? Dunno. (DunNA!)",Beneath you.,Tue Dec 12 14:59:14 +0000 2017,@ami2795 #Sarcastic pressie? (Or a pressie from a #male friend/relative?),0,0
940588897637163008,JacyBrean,None,Scriptwriter and author of The Runaway Children series (Amazon). Holds strong views on  a lot of issues but is  hopefully never opinionated,"High Peak, Derbyshire, UK",Tue Dec 12 14:27:23 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940575024078929922,NicaDalisay,28800,;,dj's ❤,Tue Dec 12 13:32:15 +0000 2017,#sarcastic,0,0
940573501144092674,WoodhouseLife,None,UK family getting our #Vlog and #Blog on.. https://t.co/3C1S0S3RCL,"North West, England",Tue Dec 12 13:26:12 +0000 2017,@loosewomen @karren_brady Yeh lets empower woman by telling them they should breastfeed in private! Never felt so empowered 😒 #sarcastic,0,5
940564305988157440,B_W_Brady,-18000,"Writer of  novels. Lover of red wine and classic rock. You can usually find  me at my special loom, spinning words into stories.

https://t.co/OyAIxK3NhW",Looking for my reading glasses,Tue Dec 12 12:49:40 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1265,0
940560236188000256,chdedert,-21600,,62301,Tue Dec 12 12:33:29 +0000 2017,"Yup, that's all Illinois understands, raise taxes... That fixes everything #sarcastic https://t.co/UAqXATSrfY",0,1
940552076576292864,lisaorchard1,None,"INFJ or INFP. I guess it depends on my mood. Mom of two beautiful boys, bestselling YA author, and cancer survivor.  I love nature, hiking, and sunsets.",Rockford Michigan,Tue Dec 12 12:01:04 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940549326656348161,Sachinmanhas24,None,"INDIAN
sArCasTiC💢","New Delhi, INDIA",Tue Dec 12 11:50:08 +0000 2017,"Things u need to have for becoming a professional photographer
Foreign:-
Diploma.
Degree.
Learning from a reowned i… https://t.co/HpSpXgXUta",0,1
940546002922205184,tk4eyes,None,Mom to Ben who is 26 (dx'd with autism). He's a writer and published author of children's books that focus on social/life skills. Wife to Keon for 33 yrs.,"New York State, USA",Tue Dec 12 11:36:56 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940542898268983297,murray_doris,-18000,"#AdoptDontShop #ProtectAllWildlife        NO Porn                                                                      I block anyone who bothers me",Iceland NYC CT ,Tue Dec 12 11:24:36 +0000 2017,"RT @fabi976: Apparently, mom has started taking pictures again ... great! 😧🐱😅 #sarcastic #lovemycats #BlackCat #Nerino 🐾😻💕 https://t.co/Vox…",45,0
940542568177082368,ReallyCrazyShi,None,It's all about entertainment,"मुंबई, भारत",Tue Dec 12 11:23:17 +0000 2017,#weird #awesome #TuesdayThoughts #WednesdayWisdom #MotivationalQuotes #Wednesdaymotivation #InspirationalQuotes… https://t.co/4Oe4xWIgpQ,0,0
940536862539702273,CrazyKNinja,None,Gamer.Designer.Artist,"Durban, South Africa",Tue Dec 12 11:00:37 +0000 2017,"People are making end of the world jokes. Like there is no tomorrow. 

#Sarcasm #sarcastic #endoftheworld #dryhumour #unamused",0,0
940519965358215172,chrisderrick1,0,"First Western novel, The Tainted Dollar, published Nov 2014. The second, The Sheriffs Sister, in June 2015. Best place in the world - SW states of the USA.",Hertfordshire UK,Tue Dec 12 09:53:28 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940511642349195264,iamKus,None,@manutd die hard fan|#humble|I #Fear only GOD|love #Music |#teamJOGSOBA non-nobis domine|#teamLEO|#Hustler|#BOSS,In ur heart,Tue Dec 12 09:20:24 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940509325814128640,gabdullinaay8,-28800,,,Tue Dec 12 09:11:11 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940509300786475008,sherleney123,None,,,Tue Dec 12 09:11:05 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940508813354065920,JohnApp63499667,None,"I used to be @prescott56. But, my account was hacked. I cannot access my old account. I set up a new one. Hawkwind, Frank Zappa and The Residents. Usual stuff.","Philadelphia, PA",Tue Dec 12 09:09:09 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940507212845371392,Sue77293au,None,Twitter scholar. Proud problem solver. Subtly charming web advocate. Social mediaholic.,"Birmingham, England",Tue Dec 12 09:02:47 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940503260632301568,phuha1989,None,,,Tue Dec 12 08:47:05 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940502582434205696,bendragonborn,-28800,Author of Ben the Dragonborn. Seeking the hero in everyone of us & the treasure of our own selves.,,Tue Dec 12 08:44:24 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940494564758081536,Infinitegrids,-28800,"Web Designer, web developer, responsive site builder","São Paulo, Brasil",Tue Dec 12 08:12:32 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940491105195429889,hippywildflower,-28800,Student at Hogwarts,"Groningen, Nederland",Tue Dec 12 07:58:47 +0000 2017,I think I have the flu. #thanks #sarcastic,0,0
940487765011116032,KrzysztofDytry3,None,,,Tue Dec 12 07:45:31 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940481591595454464,PullUpBars101,None,,,Tue Dec 12 07:20:59 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940472874535608320,ApurvArtist,None,"Musician from India
Fan of Justin bieber
Instagram-apurv_artist
Snapchat-apurvartist7
BIGGEST FAN OF JUSTIN BIEBER 😎😍
Justin bieber followed me on 5/9/17 at 9","Patna, India",Tue Dec 12 06:46:21 +0000 2017,RT @doc_belieber: I love all those sarcastic people around the world 😂😆😆 #sarcastictweet #sarcasm #sarcastic #belieber @justinbieber https:…,57,0
940467298774798336,vodkiizminecra1,None,,,Tue Dec 12 06:24:11 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940464270625603584,ahmedramyu,-28800,ACting Womens Roles🧝‍♀️ مش هتفهم! ...visit my instrgram وانت هتفهم حكايتي ....   snapchat;ahmedramy22,"Alexandria, Egypt",Tue Dec 12 06:12:09 +0000 2017,When an Indian speak English #India #i_love_india🇮🇳 #fun #sarcastic #india❤ https://t.co/u3WUQGAayJ,0,0
940463912532705280,mehmetstra67,None,,,Tue Dec 12 06:10:44 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940458702187958273,ah65244481,None,,,Tue Dec 12 05:50:02 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940451025084755968,IHAB1204x4,39600,"From Australia to Germany
New BOOK has been uploaded. Raw version UNEDITED warts & all. Only took 50 years 😀#Adventure #Overland #Roadtrip",Just above Tasmania,Tue Dec 12 05:19:31 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940450666480205825,JStephensNovels,-25200,"#Author of #RomanticSuspense, #abuse #fiction & #nonfiction  #Lovestories #IndieAuthor  #writerslife #amwriting #Writer  Member of #RWA, #AuthorU and #ASMSG",USA,Tue Dec 12 05:18:06 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940450242650132481,rosehut1,None,"Enjoy several different genres in books including thrillers , cozy crime and romance to name afew.",,Tue Dec 12 05:16:25 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940449932867264513,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Tue Dec 12 05:15:11 +0000 2017,What is your superpower?https://t.co/qXQyvARjFK via #Sarcastic #Sarcasm #Funny #Tshirt,0,0
940449159013896192,MarcioT14697134,None,,,Tue Dec 12 05:12:06 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940446847813988353,naoseiqmsou43,-28800,,,Tue Dec 12 05:02:55 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
940445572380745728,AaronGritsch,-21600,"Novelist, collector of video games and lover of the supernatural.  Have written two horror/supernatural novels.",,Tue Dec 12 04:57:51 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940444465054957568,ApoorvaB17,19800,I drink too much of coffee and work too hard !!!,"Sunnyvale, CA",Tue Dec 12 04:53:27 +0000 2017,RT @meSonalee: Finally found a #smiley for my #Hmmmmmmm ‘s 🤔 #emoticon #myfav #emotion #sarcastic #real,13,0
940444116873334785,RickJess1,None,desde mi corazon,Monterrey México,Tue Dec 12 04:52:04 +0000 2017,RT @PMSLweb: Hilarious Monday Meme Zone - https://t.co/2pwcJkfQfy #Funny #humor #lol #Memes #FunnyMemes #FunnyPictures #sarcasm #sarcastic…,98,0
