id,screen_name,utc_offset,description,location,created_at,text,retweet_count,favorite_count
935363294428217344,ColinGJeffrey,-28800,"Engineer, anthropologist, freelance writer, tinkerer, geek. My views are those of the small white rabbit controlling my brain.",,Tue Nov 28 04:22:42 +0000 2017,"@CartoonArtGifts That's just sooo tasteful

#irony",0,0
935361239475093509,brookish3,-28800,,"Eugene, OR",Tue Nov 28 04:14:32 +0000 2017,"On my epitaph please inscribe: ""She loved fonts."" And for shoots and giggles, use #papyrus. #irony #fonts",0,2
935360550556483584,Future5_0,-28800,Fuck 12,,Tue Nov 28 04:11:48 +0000 2017,Imma be honest some people are scared of commitment but at the same time want commitment! #irony,1,2
935357831523586050,dloud4,-18000,There is no snow in the desert,,Tue Nov 28 04:00:59 +0000 2017,Hahaha! @Alyssa_Milano commenting on taxes! #irony https://t.co/rLP43cl1ME,0,0
935357442640236545,SukSCarter,-7200,Moro onde vc passa suas férias 🌚,"Cabo Frio, Brasil 👑 | 🚑 = 🔥",Tue Nov 28 03:59:27 +0000 2017,Fiquei analisando uma questão será se eu sou a psicopata do tt? Simpatizo com a psicopatia? Eu amo dois fav que são… https://t.co/3Y1a5sHreX,0,3
935357138582376449,ToiCook,None,"11 yr NFL vet, Super Bowl winner, College World Series winner, Stanford Hall of Fame Class of 2014, sports and entertainment executive/consultant","Westlake Village, CA",Tue Nov 28 03:58:14 +0000 2017,@MHarrisPerry @Essence #irony and she should #me too!,1,1
935356502197571585,DanjaZone93,-21600,Tutor. Reader. Gamer. Lover of Marvel & Archer. Smartass.,,Tue Nov 28 03:55:42 +0000 2017,"Really? @DonaldJTrumpJr - YOU’RE going to throw shade?? 
To mix metaphors: People in glass houses shouldn’t throw s… https://t.co/rqBrICa3oR",0,0
935355843100454912,FriendOfThurlow,-21600,All of Human (Including American) History Affirms [Proves] that Jesus Christ Is the Son of the Living God #History #Federalists #Whigs #GOP,"By the Grace of God (TY), TX",Tue Nov 28 03:53:05 +0000 2017,"@DaRefScottGrady @PressSecSanders @PBS LOL Sorry, I Know Nothing Conservatives Ever Do Is Good Enough for You… https://t.co/GTaPGLd3dX",0,0
935354880708902915,CarpeNo90848897,None,"I'm just a random human, forced onto twitter in order to keep up with this madhouse and all the consanguineous inmates running the asylum.
💧#MniWiconi
🌎#Resist",,Tue Nov 28 03:49:16 +0000 2017,"@SmythRadio @SenWarren ""Calling you #Pocahontas would only be a ""racial slur"" if you were actually #NativeAmerican""… https://t.co/loxgWKnz7i",1,0
935354064006778880,indian_bazinga,None,Show some love in this world. Follow if you like my tweets or dp 😘,Delhi,Tue Nov 28 03:46:01 +0000 2017,RT @piyush_speaks: India is the largest producer of milk and all we want to drink is alcohol. #Irony,2,0
935353262009499648,jmascaro9306,36000,24 | Rail Engineer | Italo-Australian | Engitect | Musician | YouTuber l All thoughts are my own |,Melbourne,Tue Nov 28 03:42:50 +0000 2017,"ATRF Leaders Forum discussion on data, our reliance on data, and how exposed we can be because of data.. finishes w… https://t.co/ni4HzK5RAB",0,0
935352919477583874,CandaceArtist,None,"Jewelry metalsmithing, painting, art prints. To buy art https://t.co/VD7mb2aVqf","Norton, VA",Tue Nov 28 03:41:28 +0000 2017,I'm #board #Signs of #Irony #Funny #Home #Decoration by czarinabattymoon https://t.co/1iG6JOcqOt #epiconetsy https://t.co/mPCNQdWrzw,0,0
935352265778565120,ca55yr33d,None,"sass, class, and Sunday mass",,Tue Nov 28 03:38:52 +0000 2017,"I’m so humble I should get an award for it 
#irony #humility",0,0
935350793133322241,manwiththe5d,-14400,"Cinematography, classic cars, protected bike lane advocate, model railroading, talking trains, and generally full of snarkasm. | @Diesel10TV collab'er.","In the man cave, fabricating.",Tue Nov 28 03:33:01 +0000 2017,"@Will_Politeski @AnnieCYouTube @Diesel10TV In case you hadn't noticed, that was the #irony of the reply. Incidental… https://t.co/5nHxm9Qa4n",0,1
935350592091779072,piyush_speaks,19800,I am the one who RTs,India,Tue Nov 28 03:32:13 +0000 2017,India is the largest producer of milk and all we want to drink is alcohol. #Irony,2,2
935347806168141825,JohnGutz44,None,,,Tue Nov 28 03:21:09 +0000 2017,@Tennesseine @realDonaldTrump The irony is the that you dog the tax plan but believed the aca. #Irony,0,0
935346967672102912,genginaa,-25200,pura vida,"Tucson, AZ",Tue Nov 28 03:17:49 +0000 2017,RT @ameliatheblonde: ITS ALL FUN AND GAMES UNTIL SOMEONE FALLS IN LOVE. wore this on new years #irony https://t.co/10XV2jT2Dl,1,0
935346366640828417,ameliatheblonde,-28800,I like my money hanging in my closet,,Tue Nov 28 03:15:26 +0000 2017,ITS ALL FUN AND GAMES UNTIL SOMEONE FALLS IN LOVE. wore this on new years #irony https://t.co/10XV2jT2Dl,1,17
935345851098005504,aufidius,0,"Architect, Blogger,Photographer and Activist. Politics Editor of @YourPlatformUK. Researcher on Sustainability for INSEAD.",London - Colombo,Tue Nov 28 03:13:23 +0000 2017,The Church of England was set up precisely because a Royal wanted a divorce. #Irony #RoyalEngagement,0,0
935344077796790277,anoopreddy27,19800,"Passionate about  MAHESH , ROGER FEDERER , JAGAN & a Devotee of YSR.","Hyderabad, India",Tue Nov 28 03:06:20 +0000 2017,#TRS was the reason for delay in Metro Works in the beginning years and same #TRS is now inaugurating the Project. #IRONY,6,3
935343397136629760,techiedad,None,,"Virginia, USA",Tue Nov 28 03:03:38 +0000 2017,Literal Fake News hangs ina Trump golf club. #irony #whinylittlebitch #FakeNewsTrophy #fakenews https://t.co/j2eE3y2KuI,0,0
935343012548407297,shmaverysclatt,-28800,,,Tue Nov 28 03:02:06 +0000 2017,Just arrived today. #irony https://t.co/OlUnr1YiK9,1,4
935342617285611521,CeeCyndi,-28800,Educator. Mother. Part-time Blogger & adventure seeker. Creative. Aspiring author. #PublicEducationMatters,Sunshine State ,Tue Nov 28 03:00:32 +0000 2017,"I wish life had a rewind button! I’d take me back 34 years and redo all of it bigger, better, wiser! #irony… https://t.co/IJeGOG7o97",0,0
935342236065259526,drcozier,-18000,Suburb Living...City 🌃 Working...Humble...Thankful...Blessed...UNLV Grad '06 🇺🇸🇯🇲🇬🇾,"BK, NYC",Tue Nov 28 02:59:01 +0000 2017,@IvankaTrump @RandPaul You mean the tax bill that will hurt the middle class and the poor...The same people you sai… https://t.co/Bdn0QGLtNy,8,14
935340198770216960,JegoRagragio,28800,"Formerly @raggster. Still an occasional sociopath. Temperamental brat, according to Sec. Paandar. Condescending to idiots.",Quezon City,Tue Nov 28 02:50:55 +0000 2017,Said by a person who isn’t even actually a native Mindanawon. #irony https://t.co/Obs1xCX0c3,0,4
935337153214763009,BitterlysweetC,-18000,"Female in law enforcement and avid gamer who hates militant feminists, racists, and misogynists of the far left, and routine arrests corrupt journalists.",,Tue Nov 28 02:38:49 +0000 2017,I find it ironic that Scott Dworkin (@funder) once attempted to pull my dress off at a fundraising event because I… https://t.co/1r8sfrLGJT,1,3
935337105370304512,OnAGerney,-18000,"🤴🏾 Rapper, Actor, Writer #GP #NextUp #GerneyProductions .. Leader of the new school #YoungAndGifted 🌊🏄🏽",Global,Tue Nov 28 02:38:38 +0000 2017,👨🏽‍🚀 Space 🌌 can be as simple as the space button 💻 when you type 🚀 #Irony 🙄,0,0
935335840133283840,prple_skies,None,yes my banner is a cake,"Shiprock, NM",Tue Nov 28 02:33:36 +0000 2017,#irony https://t.co/WwzvMMXqz2,0,0
935334437918711814,im_amitSR,None,"Now officially a #ShilpaShinde fan
💥💥💥💥💥💥💥",una himachal,Tue Nov 28 02:28:02 +0000 2017,"RT @im_amitSR: #Arshi: useless hai #Shilpa
#Hina: nhi shameless hai

Meanwhile no of roties made by #Shilpa exceeds 8k

#IRONY
#SAD
😑😑😑

#B…",9,0
935333763604762630,shamelessteas,None,Confess your deep dark secrets about Shameless & characters here!!! All confessions are anonymous!,,Tue Nov 28 02:25:21 +0000 2017,#IanLooksFuckableHere #boundaries #irony https://t.co/NezQd0cmVw,1,4
935332844301365248,prayag,-21600,कार्यकर्ता BJP & Modi-Bhakt! If important don't DM - send mail - prayag15@hotmail.com,,Tue Nov 28 02:21:42 +0000 2017,RT @Hashtag_abhik: Fcuking crocodiles tears. The fear of BJP is so damn that PM has to cry to gain votes. #irony 😂 #SoldChaiNotNation https…,1,0
935330988841885697,Hashtag_abhik,-28800,"mechanical engineer🔩🔧 + MBA 📈📉Grad,👍https://t.co/ISDXVxxIAh⚽️,2.music◀️,3.bikes🏍️, Audacious😈,LOK-friendly,https://t.co/6o1UU8W6Xd",Pune,Tue Nov 28 02:14:20 +0000 2017,Fcuking crocodiles tears. The fear of BJP is so damn that PM has to cry to gain votes. #irony 😂 #SoldChaiNotNation https://t.co/MYkJUJsj2E,1,1
935330755953250306,AdrianneHope,-25200,Striving to share Jesus through loving and investing in those around me.,,Tue Nov 28 02:13:24 +0000 2017,"Pet peeeve: When people complain about complainers. 
#irony",0,1
935326497207934978,nancyrdz,-21600,"Beautiful Things Don't Ask for Attention. God loving, God fearing Catholic. #BTSLoveMyself #ENDViolence",Texas,Tue Nov 28 01:56:29 +0000 2017,@btsanalytics @BTS_twt #BTSARMY voting and listening to #BTSpiedPiper #Irony or #Serendipity https://t.co/d46IPlNOQC,0,0
935325119018348547,suzerlamb,-18000,"Aspiring sarcasm expert, former academic, current museum professional.",,Tue Nov 28 01:51:00 +0000 2017,"On @Jeopardy tonight, one answer was Pocahontas and another was Al Franken. I'm crying. From laughing about the… https://t.co/krgr3Xz8NV",0,0
935321130113683457,foxxydarling,-18000,"Better: But Worse - Artist, Costumer, Satire/Dramedy Writer and Accidental Burlesque Star!","Montréal, Québec",Tue Nov 28 01:35:09 +0000 2017,"The power went out last night, and by the time we found the candle sticks, found candles, and then found matches-… https://t.co/8dVvLtzQvZ",0,0
935321053315960832,Zamboni_puffs,None,mE mEs are pretty good,"Indiana, USA",Tue Nov 28 01:34:51 +0000 2017,To any body who dose this can we please stop ending tweets with how the tweet makes you want to feel. It's just ann… https://t.co/vDKdl2ljDN,0,0
935320349255680000,MishWeber,-28800,"Professor of Communication and Education PhD, dog lover and avid reader. All opinions are my own. Retweets don't necessarily mean agreement. Friend of the Pod!",Southern California,Tue Nov 28 01:32:03 +0000 2017,"@SSPU it was so amazing to meet you at the benefit.  Thank you for doing this! I teach communication for a living,… https://t.co/BWM7CbFgde",0,0
935318926212427776,outward_rant,None,Talking out of both sides of my face. Thinking out of both sides of my mind. Tired of BS.,,Tue Nov 28 01:26:24 +0000 2017,@thehill Ha ha ha ha ha ha ha ha #irony #poetic,0,0
935317308259549184,aimeegolant,-28800,"6th Generation Metal Artist, Granddaughter of Holocaust Survivors, Interfaith Advocate, Firm Believer in Peace On Earth!","San Francisco, CA",Tue Nov 28 01:19:58 +0000 2017,The oneness I believe in transcends monotheism. #Irony.,0,0
935314850330263552,PamelaPatriot,None,feminist LGBT supporter fellow Jew anti trump anti GOP pro America let's get 45 out #resist no lists will block,Planet Earth,Tue Nov 28 01:10:12 +0000 2017,RT @AnalizeThis: @JohnJHarwood #Irony is dead.,2,0
935314540996243456,Americanldiot17,None,I'm just here to call out the stupid. Make America Smart Again! #MASA,Reality,Tue Nov 28 01:08:58 +0000 2017,@bridgetbhc @ToddRuger Says the man removed from the bench. Twice. #Irony,0,0
935314017081585664,renay3304,-18000,"You can only be young once, but you can stay immature forever.",New York,Tue Nov 28 01:06:53 +0000 2017,@tomhorton21 Ooh! Who are we talking about here? Who's nosey? #Irony 😂,0,1
935313118326116352,WGFBruin,-18000,"Independent journalist. Traveller-twitterer. Driver. Spouse, sports nut, reader, queer and here.",Wherever we lay our hats. ,Tue Nov 28 01:03:19 +0000 2017,"When people are described as ""out of touch"" and ""behind the times"" when they lament the demise of their local newsp… https://t.co/Ew1gNsd3mr",0,1
935311393120751619,jclark_astro,-28800,"Probing gravitational wave astrophysics from the back of a motorcycle.  Fond of whisky, metal & tattoos. Part-time gerbil wrangler.","Georgia Tech, Atlanta",Tue Nov 28 00:56:28 +0000 2017,@westbynoreaster #WellActually: #irony,0,0
935309681899192320,2healthguru,-28800,Digital media architect & producer. I mentor c-suite executives on the upside of stewardship via social media tools. https://t.co/c1n5e8qOv2,San Diego | South Lake Tahoe,Tue Nov 28 00:49:40 +0000 2017,"He is a disgusting human being, unfit to lead this country, giving new meaning to the 'ti's better to keep one's mo… https://t.co/R87n2IcgFa",0,1
935309623736795139,GaryHospEx,0,"Done a bit in Hospitality.
Family, friends, sport, bikes and now sailing. #Happydays",UK,Tue Nov 28 00:49:26 +0000 2017,Fact check #2 These knee jerk reactionists are even more funny than Trumps tweets. #Irony https://t.co/iEaK9bjkdY,0,0
935309087922831360,Kent_in_Utah,-28800,,,Tue Nov 28 00:47:18 +0000 2017,"@coeyjoops @geoffjBYU Again, as I very plainly said the last time, BC has more experience at RB and receiver, for b… https://t.co/ic5afFyAaA",0,0
935308712985554944,TashaKheiriddin,-18000,"Afternoon host on 640 Toronto. Political commentator, Global TV. Columnist, iPolitics.ca. Commentatrice a RDI et Radio Canada. Montrealaise errante.",Toronto,Tue Nov 28 00:45:49 +0000 2017,And was unmasked by her Go Fund me page raising money to take a job with the same organization that set up the stin… https://t.co/qwkqcP1fiC,5,2
935308249074511872,kathyjderry,None,,,Tue Nov 28 00:43:58 +0000 2017,Does anyone else see the #irony with a sign drivers have to read which takes their eyes from the road &amp; thus they a… https://t.co/E6p5F9ioM0,0,0
935307383307255808,EdStudioM80,-28800,@TweetWorcester 👶. @boulder_hs/@USC 🎓. Tortured 🎨/Independent 🤔. ⬆️ 📸: Gr8-Gr8 Grandpa Dana (1847-1909)/his sister Amelia (1833-1908).,Planet Earth,Tue Nov 28 00:40:32 +0000 2017,"So... @washingtonpost was ready to roll w/this until Project Veritas stakeout OR the Post made this up, knowing the… https://t.co/GlwPEyFUbp",0,0
935305106437935105,DamonMercy,0,"Egalitarian. Some tweets are ironic, some as serious as a pixel can be. Quite attached to Earth, drumming and people.",Beside the sea,Tue Nov 28 00:31:29 +0000 2017,.@Telegraph If only Morgan Stanley had thought to let the electorate share the spoils of Capitalism they (and you)… https://t.co/SFpyYDt1SX,0,0
935304751930941440,GRosbifs,None,"Goyim+Geijin+Gringo. Ex-prog. Not necessarily #altright, nor necessarily #conservative- #altlight only because my JQ is ""Can I still jerk off to Naomi Russell?""",Bohumbotown,Tue Nov 28 00:30:04 +0000 2017,RT @SeanTibbetts87: #irony #commoncore https://t.co/qZd2iEZlhf,20,0
935304150547546112,tammyn2DILLIGAF,None,Note to Crybaby Dems: Do I Look Like I Give A Flying F*ck! -- President Trump Supporter! -- Proud American - AF Vet! No List! No Perverts!,United States,Tue Nov 28 00:27:41 +0000 2017,RT @Scaramucci: Just arrived today. #irony https://t.co/pRJfVSoVVP,45,0
935303993013633024,Ahm3d_ali1,18000,just your average guy,,Tue Nov 28 00:27:03 +0000 2017,So you're telling me that a foul-mouthed mullah paraded to defend the honor of a kind hearted soft spoken prophet.… https://t.co/McHsQ3CLDK,0,1
935303843658846211,DamonMercy,0,"Egalitarian. Some tweets are ironic, some as serious as a pixel can be. Quite attached to Earth, drumming and people.",Beside the sea,Tue Nov 28 00:26:28 +0000 2017,"As if this is news: 
""Government has been ""ill-equipped"" for the #Brexit negotiations."" - Priti Patel #brexit… https://t.co/CH65hrWPbH",0,0
935303793847267328,SiddonsDan,None,I Support President Donald J. Trump,,Tue Nov 28 00:26:16 +0000 2017,RT @Scaramucci: Just arrived today. #irony https://t.co/pRJfVSoVVP,45,0
935303486064881664,spamineggs,-28800,3DS: 4511-0500-2124 (spamineggs) WiiU/NNID: spamineggs,,Tue Nov 28 00:25:02 +0000 2017,@Alasken12 @pamshaw2 @BigMuscleBabe @hale4jesus @ddale8 #Irony is saying to come together as Americans without labe… https://t.co/o4HcnQPR45,0,0
935303275359981569,TheAliceSmith,None,Who is Alice Smith? The great-great-great-granddaughter of Adam Smith. Follow me on my adventures down the capitalist rabbit hole!,United Kingdom,Tue Nov 28 00:24:12 +0000 2017,RT @SeanTibbetts87: #irony #commoncore https://t.co/qZd2iEZlhf,20,0
935301007319425024,jon0h,-18000,"I Ate The Apple: https://t.co/tLLIA64quY 
#GodTier #NoCondom cause I'm so fuq'n raw. Revolutionizing hip-hop. DM for booking info 
@jon0h on IG and SC","Brooklyn, NY",Tue Nov 28 00:15:11 +0000 2017,"There's so many good books, that I understand why they invented movies...
#irony",0,0
935300638740828160,SleepyHellcat,None,,,Tue Nov 28 00:13:43 +0000 2017,#comicstrip #irony #funnies #webcomic #dharma #cartooning #sketch #caricature #sketchbook #art #drawing #... | So what are you thinking?,0,0
935299850207313920,NadineNakagawa,None,"Lover of animals, flowers, politics, books & #newwest. Passionate #vegan.", Qayqayt Territory/#NewWest,Tue Nov 28 00:10:35 +0000 2017,@mskristinawong #irony,0,0
935299558069886976,MacCaricature,None,,,Tue Nov 28 00:09:26 +0000 2017,#comicstrip #irony #funnies #webcomic #dharma #cartooning #sketch #caricature #sketchbook #art #drawing #sketching… https://t.co/JCbT5Z37dL,0,1
935297948858056705,RussZimmer,-18000,"Reporter for the @asburyparkpress. Covers Middletown, #Sandy recovery, #environment. Talks #Royals. Half disco ball, half insane. razimmer@app.com","Asbury Park, NJ",Tue Nov 28 00:03:02 +0000 2017,Pretty wild how the biggest champions of @washingtonpost’s Roy Moore reporting turned out to be @breitbart and… https://t.co/XR2WK3fezu,0,0
935297437996068864,Robnda216,-18000,*Opinionated* AIDS Survivor/Educator; American 2nd Gen. Irish/Hungarian; Independent Voter; #ForwardTogether #clicktivist ~Better Planet Stewardship~,"Lakewood, Ohio",Tue Nov 28 00:01:00 +0000 2017,"After #Trump ""gaffe"" #Pocahontas coin use surges, throws #stocks way off
#Karma #irony",0,0
935296816442114054,JodyCoyote12,None,.#NoCorpWelfare #SupportVets #Sanders2020 #AnimalRights #NoWar # #WaterisLife #BLM #DeportRothschilds #NoNeolibs #NoNeocons #DEMEXIT #GOPEXIT #DeportSorosKochs,Narnia,Mon Nov 27 23:58:32 +0000 2017,"Thinking differently, seeing another solution - she says it’s vile yet claims to ❤️ democracy. #Irony https://t.co/kyXygmeloS",0,1
935295945897422848,tamarabaran,-25200,"USN daughter, military supporter; Socialist, Sundance-going, garden-wrassling, music-lover; hate or DM ads get U blocked.",Proud Detroiter in Utah,Mon Nov 27 23:55:05 +0000 2017,"@MorganRussm3 @MIZCRB @cherylewhitten @ABCPolitics @vets4bernie It was right after your racist tweets, so you might… https://t.co/YE1RTyGFIi",0,0
935295781942198272,aaronables,12600,"Dad, Hubs, bad musician; class warior; Know Your Rights; Better dead than Red; Rudy Can't Fail #TeamPatriot #Persevere  #CrunchyPeanutButter","Southeast Tejas, USA",Mon Nov 27 23:54:26 +0000 2017,"You are really really smart to have noticed that, wow! Nothing gets by you I guess. How did you ever figure it out?… https://t.co/v092wtklSu",0,0
935295756126134273,ideasurge,-25200,"I am an #inventor, entrepreneur and attorney. I love seeing new #ideas realized--esp for social good and Healthcare reform.","iPhone: 39.738837,-104.972232",Mon Nov 27 23:54:19 +0000 2017,Veritas=goddess of truth. The org that tries to discredit women's genuine claims. #irony https://t.co/4Ew2kfiJD4,0,0
935293402308141057,BriztolJeff,None,"Reporter, Broadcaster","Bristol, PA",Mon Nov 27 23:44:58 +0000 2017,@Scott_H_Rome @chrislhayes Who says lawyers don't have a sense of humor? #Karma #Irony #Awsomeness,0,1
935292897519394818,olrailsplitter,-28800,"Lawyer, Member of the Illinois House of Representatives, US Representative from Illinois' 7th district, and 16th President of the United States. I'm dead now.","Springfield, IL",Mon Nov 27 23:42:58 +0000 2017,"Wannabe Nazi wants “actually fair, meritocratic society” based on his belief in white intellectual superiority whic… https://t.co/W3Alxq8vC2",0,1
935292389870186496,UKF1fan,0,"Formula 1 fan of 30+ years. Nigel Mansell, Jim Clark & Lewis Hamilton. Simply simply lovely.",Newcastle upon Tyne,Mon Nov 27 23:40:57 +0000 2017,@natanbang This is written like English isn’t your first language. Is English your first language? Is this irony? I… https://t.co/xi521U3HIU,0,0
935291581892087809,LiesOfTheP,-14400,Radical Feminisim,,Mon Nov 27 23:37:44 +0000 2017,"Irony, women who are both transactivist supporters and intactivists. #irony #transgender #intactivist",0,0
935290158487814144,dkennycpd,None,"retired Chicago police officer now living the good life and not missing the snow, ice or sleet.","Las Vegas, NV",Mon Nov 27 23:32:05 +0000 2017,RT @Tracy1028YYC: #irony https://t.co/uisgBDL13a,1,0
935289379333066753,joephonics,None,"Hacker / Blues singer, karaoke tour, like to snorkle and laugh, have talented kids and political aspirations.","Toledo, OH",Mon Nov 27 23:28:59 +0000 2017,"#irony : a year older than what I put on my job applications since August 30th, &amp; my Bachelor degree includes mathematics",0,0
935289178937536513,leahweil,-21600,"I operate at 1,000 miles per hour. ♠️",Southern Illinois,Mon Nov 27 23:28:11 +0000 2017,"And, last night, talked about the curse of 27. #Irony",0,0
935287752156839936,Tracy1028YYC,None,,Calgary,Mon Nov 27 23:22:31 +0000 2017,#irony https://t.co/uisgBDL13a,1,2
935285540102004736,Danny_Cork,None,"I.T Manager. Interests include technology, current affairs, sport & comedy. Member of Cobh Golf Club.",IRELAND,Mon Nov 27 23:13:44 +0000 2017,#rtept How can a party with Michael Martin as leader try and play the accountability card!!! #irony,0,0
935284968632221697,dawnieA1974,None,Drum/percussion fanatic from the Kingdom of Fife. 'If music be the food of love...' and all that.,,Mon Nov 27 23:11:27 +0000 2017,@JenRocks77 #irony ☺️,0,1
935284942786965505,pieatnight,-28800,"A podcast by #wafc fans, for #wafc fans and anyone else really. Account run by the artist previously know as @notapatchon",Wigan,Mon Nov 27 23:11:21 +0000 2017,@elbalson Should I have used a #irony tag?,0,1
935284612900667392,JasonAg,-28800,"UX Designer & Strategist for web/iOS/Android, photo enthusiast, runner, proud husband & father, craft beer snob, audiophile, & dog lover. Tweets are my own.","Sunnyvale, CA",Mon Nov 27 23:10:03 +0000 2017,"@GoogleDesign The ""check all that apply"" questions use something that looks like a radio button. This, on a survey about design. #irony #ux",0,1
935284580466147330,KerbParking,-28800,"Kerb is a global parking app, allowing people to rent & lease private parking spaces.",Australia,Mon Nov 27 23:09:55 +0000 2017,Oh the #irony! #kerb #kerbparkingapp #parkingapp #parking #truck #truckparking #shortcut #therearenoshortcuts https://t.co/DnvTLvn3ca,0,1
935284243474845698,PersonAwake,None,"“If you don’t have a plan, you become part of somebody else’s plan.”
– Terence McKenna

#ResearchFlatEarth",https://gab.ai/AwakeOne,Mon Nov 27 23:08:35 +0000 2017,@UN @UNPOL #Irony #Agenda2021,0,1
935282583117680640,CBlanchie,-18000,Pro Makeup Artist @WWHL w/Andy Cohen Follow me on instagram @carolinemakeuptime,NYC,Mon Nov 27 23:01:59 +0000 2017,@LaraN3ws @warnerthuston @jonallendc Haha total #irony!,0,0
935281168672526336,DominusStercore,-28800,"Science Punk and Shitposter.   Egalitarian.   no1 #Skepgtow.
Truth seeker. I could be wrong.
https://t.co/ltf3JqpBMP",,Mon Nov 27 22:56:21 +0000 2017,"the funniest thing is if there were lawyers that did define it, it would invalidate most of there careers on youtube.

#irony",0,3
935280571109998592,FriendOfThurlow,-21600,All of Human (Including American) History Affirms [Proves] that Jesus Christ Is the Son of the Living God #History #Federalists #Whigs #GOP,"By the Grace of God (TY), TX",Mon Nov 27 22:53:59 +0000 2017,"@raaadaniel @BuyReardenMetal Dear Mr Disingenuous: 1) Not a ""Random"" Senator, but a Quite Specific Senator 2) May N… https://t.co/GiscFizK3N",0,0
935279670227906561,Kimlee686868,None,,,Mon Nov 27 22:50:24 +0000 2017,RT @Scaramucci: Just arrived today. #irony https://t.co/pRJfVSoVVP,45,0
935279303478206465,gilbertlano,None,,,Mon Nov 27 22:48:57 +0000 2017,RT @Iamareme: #Mirror #fashion #talk #irony #perdible #M https://t.co/KG3kgZdwbu,2,0
935279220674179072,CarolineBtzz,-28800,Discover   the latest perfumes and colognes. Explore over 500 designer fragrances. Get   new designer scent every month for just $14.95 @perfume500.,"USA, Oklahoma City, OK",Mon Nov 27 22:48:37 +0000 2017,RT @Iamareme: #Mirror #fashion #talk #irony #perdible #M https://t.co/KG3kgZdwbu,2,0
935279116642934785,Iamareme,-28800,"Cantautora https://t.co/2hySj3MlAD  Poeta: ©Emerente, https://t.co/xHpPuuNMaD Mincipiente, Grapemes y Notices.   Whiteisundermyeyes https://t.co/UzjDIkrDZg",Murcia,Mon Nov 27 22:48:12 +0000 2017,#Mirror #fashion #talk #irony #perdible #M https://t.co/KG3kgZdwbu,2,1
935278141379096576,fhinyxfire,None,,,Mon Nov 27 22:44:20 +0000 2017,"@RealDeanCain @orangefuzzz Oh...you’re definitely racist. Here’s the proof. #PastIsPresent #ArtImitatesLife #irony
https://t.co/9qey4oxd02",0,0
935275574020509696,CrimeWarrior,0,Doing my bit to encourage safety & security best practice. Raising awareness of scams & frauds. Help spread the word by RT-ing. Together we can bring crime down,"East Midlands, England",Mon Nov 27 22:34:08 +0000 2017,@NemesisOfDuksey @kazmc39 @DerbyChrisW Says the person invading my feed.... #irony,1,1
935274983294562305,Ungrodt,None,,,Mon Nov 27 22:31:47 +0000 2017,@tedlieu @alaskatravelgrm @ddiamond That’s a lot of #irony. Sad too.,0,0
935274323308351493,gr8britbreakoff,-28800,"Cyclist, Walker, Western Bulldog.","Chester, UK",Mon Nov 27 22:29:09 +0000 2017,@whizzle22 @BevelP @olrocka61 @LiveEUDebate @ChukaUmunna @jk_rowling Suggesting someone is a very strange person -… https://t.co/rI3Lvt9sn2,0,0
935274022375444481,NerissaStreet,-14400,"Award-winning Writer, Educator and #storyteller | TEDx speaker | #Film and #media maven | lover of mangoes | Founder of #Girlscallstheshots | #beyourownanswer",,Mon Nov 27 22:27:58 +0000 2017,"@BaisdenLive @Hot105 are talking about #rapeculture while R. Kelly, the Pied Piper, remains on heavy rotation. #irony",0,0
935272812117241857,thatguyyyjake,None,24 // taken // my girl and son come first // explorer of the outdoors // nature is my therapy// stay positive // Fresno California,"California, USA",Mon Nov 27 22:23:09 +0000 2017,"Girls tweet how horny they are and how much they want sex and post thirst traps, but call guys pigs for commenting on it lol. #irony",0,0
935271760873758720,jamesgmeme,None,"Libertarianism, common sense, and sick of SJW's.",,Mon Nov 27 22:18:58 +0000 2017,Van Badham has screeched for Milo to be banned from talking and asked for all the “real men” to protest him. I woul… https://t.co/mRtoG5IoRm,0,0
935269702296842246,LaraN3ws,-21600,"I write code, run, create, raise children and cats, refuse to tolerate the supreme bullshit of the Trump administration, and block all dipshits.",Iowa,Mon Nov 27 22:10:48 +0000 2017,@warnerthuston @jonallendc Hahahahhahahah “freelance writer for Brietbart” calls people simple minded. #irony,0,36
935269472620949509,follobj,None,"Student of life,.surviving and learning,..chasing the joy of life,...","Pennsylvania, USA",Mon Nov 27 22:09:53 +0000 2017,"😉 #Irony 
This reminds me of the old joke and  of course, the doubt about the authorship of ""What's in a name?"" 😂 https://t.co/VroDeA4bo7",0,0
935269342413017096,william4manu,None,Stirred not shaken!,United States of America,Mon Nov 27 22:09:22 +0000 2017,@DPat1430 @RexTilllerson Oh “Benghazi” Deborah how are you? Did you hear all this faux outrage over Al Franken by t… https://t.co/o62X7fTAo2,1,0
935268189180530689,520_bridge,-28800,"If you ever been on me, you should follow me!  
BTW, I have no affiliation with WSDOT but they good Peeps who keep WA movin! 
I have No Light Rail :(",Middle of Lake Washington,Mon Nov 27 22:04:47 +0000 2017,"The picture of #irony, literally ;) @GoodToGoWSDOT @wsdot_520 https://t.co/MWxSV8suCN",0,1
935265843402952704,Lolathedoggy2,None,"- Even the strongest can be broken - 

19 months. Still can’t move on. Flashbacks & Anxiety rule my life.  Follow my story as I set about changing that",,Mon Nov 27 21:55:28 +0000 2017,When your dog lives up to her name and performs perfectly... making you wish that you chose another name for your d… https://t.co/nELp9d3x3v,0,0
